symbol,mode,signal,entry,exit,days_held,entry_px,exit_px,ret_pct,pnl_eur,reason
AAOI,固定仓位,2024-07-11,2024-07-15,2024-07-18,3,10.2,10.4,1.961,196.08,收盘价低于 SMA5
AAOI,固定仓位,2024-08-13,2024-08-15,2024-08-16,1,8.53,8.3594,-2.0,-200.0,t3 日内止损
AAOI,固定仓位,2024-08-20,2024-08-22,2024-08-27,3,9.03,9.18,1.661,166.11,收盘价低于 SMA5
AAOI,固定仓位,2025-02-18,2025-02-20,2025-02-24,2,27.5,26.95,-2.0,-200.0,t4 日内止损
AAOI,固定仓位,2025-04-17,2025-04-22,2025-04-30,6,10.95,12.79,16.804,1680.37,收盘价低于 SMA5
AAOI,固定仓位,2025-12-04,2025-12-08,2025-12-09,1,27.84,27.2832,-2.0,-200.0,t3 日内止损
AAOI,固定仓位,2026-04-01,2026-04-06,2026-04-15,7,107.45,142.55,32.666,3266.64,收盘价低于 SMA5
AAON,复利,2016-08-08,2016-08-10,2016-08-15,3,18.2333,18.2133,-0.11,-10.97,收盘价低于入场价
AAON,复利,2016-09-16,2016-09-20,2016-09-23,3,18.94,18.94,0.0,0.0,收盘价低于 SMA5
AAON,复利,2016-09-30,2016-10-04,2016-10-07,3,19.9333,19.7267,-1.037,-103.56,收盘价低于入场价
AAON,复利,2016-10-21,2016-10-25,2016-10-26,1,19.7,19.306,-2.0,-197.71,t3 日内止损
AAON,复利,2017-01-25,2017-01-27,2017-01-30,1,23.3333,22.8667,-2.0,-193.76,t3 日内止损
AAON,复利,2017-03-15,2017-03-17,2017-03-21,2,24.6667,24.1733,-2.0,-189.88,t4 日内止损
AAON,复利,2017-04-17,2017-04-19,2017-04-28,7,23.2667,24.4333,5.014,466.54,收盘价低于 SMA5
AAON,复利,2017-06-09,2017-06-13,2017-06-16,3,25.3,24.8667,-1.713,-167.35,收盘价低于入场价
AAON,复利,2017-09-13,2017-09-15,2017-10-10,17,21.9667,23.2,5.615,539.18,收盘价低于 SMA5
AAON,复利,2017-11-21,2017-11-24,2017-12-06,8,23.9,24.2,1.255,127.31,收盘价低于 SMA5
AAON,复利,2017-12-18,2017-12-20,2018-01-08,11,23.9667,24.9667,4.172,428.5,收盘价低于 SMA5
AAON,复利,2018-03-26,2018-03-28,2018-04-02,2,25.7333,25.2187,-2.0,-213.97,t4 日内止损
AAON,复利,2018-04-16,2018-04-18,2018-04-24,4,24.1,23.5,-2.49,-261.02,收盘价低于入场价
AAON,复利,2018-07-02,2018-07-05,2018-07-11,4,23.5,23.4333,-0.284,-29.0,收盘价低于入场价
AAON,复利,2018-08-17,2018-08-21,2018-08-23,2,28.5,27.93,-2.0,-203.89,t4 日内止损
AAON,复利,2018-11-02,2018-11-06,2018-11-12,4,27.9067,28.6267,2.58,257.76,收盘价低于 SMA5
AAON,复利,2019-01-31,2019-02-04,2019-02-07,3,25.1067,24.8533,-1.009,-103.41,收盘价低于入场价
AAON,复利,2019-02-13,2019-02-15,2019-02-19,1,26.3067,25.7805,-2.0,-202.9,t3 日内止损
AAON,复利,2019-03-18,2019-03-20,2019-04-02,9,28.5467,30.22,5.862,582.77,收盘价低于 SMA5
AAON,复利,2019-04-26,2019-04-30,2019-05-02,2,33.4733,32.8039,-2.0,-210.49,t4 日内止损
AAON,复利,2019-06-27,2019-07-01,2019-07-05,3,33.1533,33.14,-0.04,-4.15,收盘价低于入场价
AAON,复利,2019-08-15,2019-08-19,2019-08-22,3,31.5867,31.4133,-0.549,-56.58,收盘价低于入场价
AAON,复利,2019-08-28,2019-08-30,2019-09-03,1,31.98,31.3404,-2.0,-205.07,t3 日内止损
AAON,复利,2020-01-13,2020-01-15,2020-01-31,11,34.8533,34.96,0.306,30.75,收盘价低于 SMA5
AAON,复利,2020-06-03,2020-06-05,2020-06-09,2,38.9133,38.12,-2.039,-205.49,t4 日内止损
AAON,复利,2020-09-29,2020-10-01,2020-10-15,10,40.36,42.1933,4.542,448.5,收盘价低于 SMA5
AAON,复利,2021-08-19,2021-08-23,2021-08-26,3,46.1267,44.9267,-2.602,-268.53,收盘价低于入场价
AAON,复利,2021-11-09,2021-11-11,2021-11-17,4,51.12,50.8667,-0.496,-49.82,收盘价低于入场价
AAON,复利,2022-04-20,2022-04-22,2022-04-25,1,37.42,36.6716,-2.0,-200.08,t3 日内止损
AAON,复利,2022-07-20,2022-07-22,2022-07-26,2,37.8667,37.1093,-2.0,-196.07,t4 日内止损
AAON,复利,2022-10-11,2022-10-13,2022-10-20,5,36.7867,36.1933,-1.613,-154.96,收盘价低于入场价
AAON,复利,2022-11-04,2022-11-08,2022-11-09,1,49.8333,48.8367,-2.0,-189.05,t3 日内止损
AAON,复利,2023-03-21,2023-03-23,2023-03-24,1,61.5667,60.3353,-2.0,-185.27,t3 日内止损
AAON,复利,2023-06-06,2023-06-08,2023-06-14,4,63.42,63.0667,-0.557,-50.58,收盘价低于入场价
AAON,复利,2023-06-16,2023-06-21,2023-06-22,1,66.7,65.366,-2.0,-180.56,t3 日内止损
AAON,复利,2023-07-07,2023-07-11,2023-07-20,7,63.4133,68.2467,7.622,674.33,收盘价低于 SMA5
AAON,复利,2023-07-31,2023-08-02,2023-08-03,1,71.0267,69.6061,-2.0,-190.43,t3 日内止损
AAON,复利,2023-09-27,2023-09-29,2023-10-03,2,56.87,55.7326,-2.0,-186.62,t4 日内止损
AAON,复利,2023-10-06,2023-10-10,2023-10-12,2,58.51,57.3398,-2.0,-182.89,t4 日内止损
AAON,复利,2023-11-10,2023-11-14,2023-11-16,2,64.06,62.7788,-2.0,-179.23,t4 日内止损
AAON,复利,2023-12-07,2023-12-11,2023-12-13,2,66.24,64.9152,-2.0,-175.65,t4 日内止损
AAON,复利,2023-12-19,2023-12-21,2023-12-29,5,72.39,73.87,2.044,175.96,收盘价低于 SMA5
AAON,复利,2024-02-14,2024-02-16,2024-02-20,1,84.3,82.614,-2.0,-175.65,t3 日内止损
AAON,复利,2024-04-23,2024-04-25,2024-05-02,5,89.9,90.89,1.101,94.78,收盘价低于 SMA5
AAON,复利,2024-09-16,2024-09-18,2024-09-27,7,96.93,107.09,10.482,912.11,收盘价低于 SMA5
AAON,复利,2024-12-04,2024-12-06,2024-12-09,1,137.25,134.505,-2.0,-192.28,t3 日内止损
AAON,复利,2025-03-04,2025-03-06,2025-03-07,1,81.25,79.625,-2.0,-188.43,t3 日内止损
AAON,复利,2025-04-25,2025-04-29,2025-04-30,1,89.11,87.05,-2.312,-213.45,t3 日内止损
AAON,复利,2025-09-30,2025-10-02,2025-10-09,5,98.35,101.22,2.918,263.21,收盘价低于 SMA5
AAON,复利,2025-10-13,2025-10-15,2025-10-16,1,104.26,102.1748,-2.0,-185.66,t3 日内止损
AAON,复利,2026-01-12,2026-01-14,2026-01-23,6,87.84,94.46,7.536,685.61,收盘价低于 SMA5
AAON,复利,2026-02-04,2026-02-06,2026-02-19,8,96.43,101.02,4.76,465.66,收盘价低于 SMA5
AAON,复利,2026-03-09,2026-03-11,2026-03-12,1,91.51,89.6798,-2.0,-204.97,t3 日内止损
AAON,复利,2026-06-17,2026-06-22,2026-06-23,1,136.16,130.29,-4.311,-432.99,t3 日内止损
AAON,复利,2026-07-09,2026-07-13,2026-07-15,2,112.19,109.9462,-2.0,-192.21,t4 日内止损
AAON,固定仓位,2016-08-08,2016-08-10,2016-08-15,3,18.2333,18.2133,-0.11,-10.97,收盘价低于入场价
AAON,固定仓位,2016-09-16,2016-09-20,2016-09-23,3,18.94,18.94,0.0,0.0,收盘价低于 SMA5
AAON,固定仓位,2016-09-30,2016-10-04,2016-10-07,3,19.9333,19.7267,-1.037,-103.68,收盘价低于入场价
AAON,固定仓位,2016-10-21,2016-10-25,2016-10-26,1,19.7,19.306,-2.0,-200.0,t3 日内止损
AAON,固定仓位,2017-01-25,2017-01-27,2017-01-30,1,23.3333,22.8667,-2.0,-200.0,t3 日内止损
AAON,固定仓位,2017-03-15,2017-03-17,2017-03-21,2,24.6667,24.1733,-2.0,-200.0,t4 日内止损
AAON,固定仓位,2017-04-17,2017-04-19,2017-04-28,7,23.2667,24.4333,5.014,501.43,收盘价低于 SMA5
AAON,固定仓位,2017-06-09,2017-06-13,2017-06-16,3,25.3,24.8667,-1.713,-171.28,收盘价低于入场价
AAON,固定仓位,2017-09-13,2017-09-15,2017-10-10,17,21.9667,23.2,5.615,561.46,收盘价低于 SMA5
AAON,固定仓位,2017-11-21,2017-11-24,2017-12-06,8,23.9,24.2,1.255,125.52,收盘价低于 SMA5
AAON,固定仓位,2017-12-18,2017-12-20,2018-01-08,11,23.9667,24.9667,4.172,417.25,收盘价低于 SMA5
AAON,固定仓位,2018-03-26,2018-03-28,2018-04-02,2,25.7333,25.2187,-2.0,-200.0,t4 日内止损
AAON,固定仓位,2018-04-16,2018-04-18,2018-04-24,4,24.1,23.5,-2.49,-248.96,收盘价低于入场价
AAON,固定仓位,2018-07-02,2018-07-05,2018-07-11,4,23.5,23.4333,-0.284,-28.37,收盘价低于入场价
AAON,固定仓位,2018-08-17,2018-08-21,2018-08-23,2,28.5,27.93,-2.0,-200.0,t4 日内止损
AAON,固定仓位,2018-11-02,2018-11-06,2018-11-12,4,27.9067,28.6267,2.58,258.0,收盘价低于 SMA5
AAON,固定仓位,2019-01-31,2019-02-04,2019-02-07,3,25.1067,24.8533,-1.009,-100.9,收盘价低于入场价
AAON,固定仓位,2019-02-13,2019-02-15,2019-02-19,1,26.3067,25.7805,-2.0,-200.0,t3 日内止损
AAON,固定仓位,2019-03-18,2019-03-20,2019-04-02,9,28.5467,30.22,5.862,586.17,收盘价低于 SMA5
AAON,固定仓位,2019-04-26,2019-04-30,2019-05-02,2,33.4733,32.8039,-2.0,-200.0,t4 日内止损
AAON,固定仓位,2019-06-27,2019-07-01,2019-07-05,3,33.1533,33.14,-0.04,-4.02,收盘价低于入场价
AAON,固定仓位,2019-08-15,2019-08-19,2019-08-22,3,31.5867,31.4133,-0.549,-54.88,收盘价低于入场价
AAON,固定仓位,2019-08-28,2019-08-30,2019-09-03,1,31.98,31.3404,-2.0,-200.0,t3 日内止损
AAON,固定仓位,2020-01-13,2020-01-15,2020-01-31,11,34.8533,34.96,0.306,30.6,收盘价低于 SMA5
AAON,固定仓位,2020-06-03,2020-06-05,2020-06-09,2,38.9133,38.12,-2.039,-203.87,t4 日内止损
AAON,固定仓位,2020-09-29,2020-10-01,2020-10-15,10,40.36,42.1933,4.542,454.24,收盘价低于 SMA5
AAON,固定仓位,2021-08-19,2021-08-23,2021-08-26,3,46.1267,44.9267,-2.602,-260.15,收盘价低于入场价
AAON,固定仓位,2021-11-09,2021-11-11,2021-11-17,4,51.12,50.8667,-0.496,-49.56,收盘价低于入场价
AAON,固定仓位,2022-04-20,2022-04-22,2022-04-25,1,37.42,36.6716,-2.0,-200.0,t3 日内止损
AAON,固定仓位,2022-07-20,2022-07-22,2022-07-26,2,37.8667,37.1093,-2.0,-200.0,t4 日内止损
AAON,固定仓位,2022-10-11,2022-10-13,2022-10-20,5,36.7867,36.1933,-1.613,-161.29,收盘价低于入场价
AAON,固定仓位,2022-11-04,2022-11-08,2022-11-09,1,49.8333,48.8367,-2.0,-200.0,t3 日内止损
AAON,固定仓位,2023-03-21,2023-03-23,2023-03-24,1,61.5667,60.3353,-2.0,-200.0,t3 日内止损
AAON,固定仓位,2023-06-06,2023-06-08,2023-06-14,4,63.42,63.0667,-0.557,-55.71,收盘价低于入场价
AAON,固定仓位,2023-06-16,2023-06-21,2023-06-22,1,66.7,65.366,-2.0,-200.0,t3 日内止损
AAON,固定仓位,2023-07-07,2023-07-11,2023-07-20,7,63.4133,68.2467,7.622,762.19,收盘价低于 SMA5
AAON,固定仓位,2023-07-31,2023-08-02,2023-08-03,1,71.0267,69.6061,-2.0,-200.0,t3 日内止损
AAON,固定仓位,2023-09-27,2023-09-29,2023-10-03,2,56.87,55.7326,-2.0,-200.0,t4 日内止损
AAON,固定仓位,2023-10-06,2023-10-10,2023-10-12,2,58.51,57.3398,-2.0,-200.0,t4 日内止损
AAON,固定仓位,2023-11-10,2023-11-14,2023-11-16,2,64.06,62.7788,-2.0,-200.0,t4 日内止损
AAON,固定仓位,2023-12-07,2023-12-11,2023-12-13,2,66.24,64.9152,-2.0,-200.0,t4 日内止损
AAON,固定仓位,2023-12-19,2023-12-21,2023-12-29,5,72.39,73.87,2.044,204.45,收盘价低于 SMA5
AAON,固定仓位,2024-02-14,2024-02-16,2024-02-20,1,84.3,82.614,-2.0,-200.0,t3 日内止损
AAON,固定仓位,2024-04-23,2024-04-25,2024-05-02,5,89.9,90.89,1.101,110.12,收盘价低于 SMA5
AAON,固定仓位,2024-09-16,2024-09-18,2024-09-27,7,96.93,107.09,10.482,1048.18,收盘价低于 SMA5
AAON,固定仓位,2024-12-04,2024-12-06,2024-12-09,1,137.25,134.505,-2.0,-200.0,t3 日内止损
AAON,固定仓位,2025-03-04,2025-03-06,2025-03-07,1,81.25,79.625,-2.0,-200.0,t3 日内止损
AAON,固定仓位,2025-04-25,2025-04-29,2025-04-30,1,89.11,87.05,-2.312,-231.17,t3 日内止损
AAON,固定仓位,2025-09-30,2025-10-02,2025-10-09,5,98.35,101.22,2.918,291.82,收盘价低于 SMA5
AAON,固定仓位,2025-10-13,2025-10-15,2025-10-16,1,104.26,102.1748,-2.0,-200.0,t3 日内止损
AAON,固定仓位,2026-01-12,2026-01-14,2026-01-23,6,87.84,94.46,7.536,753.64,收盘价低于 SMA5
AAON,固定仓位,2026-02-04,2026-02-06,2026-02-19,8,96.43,101.02,4.76,475.99,收盘价低于 SMA5
AAON,固定仓位,2026-03-09,2026-03-11,2026-03-12,1,91.51,89.6798,-2.0,-200.0,t3 日内止损
AAON,固定仓位,2026-06-17,2026-06-22,2026-06-23,1,136.16,130.29,-4.311,-431.11,t3 日内止损
AAON,固定仓位,2026-07-09,2026-07-13,2026-07-15,2,112.19,109.9462,-2.0,-200.0,t4 日内止损
AAPL,复利,2016-09-12,2016-09-14,2016-09-20,4,27.9425,28.3925,1.61,161.05,收盘价低于 SMA5
AAPL,复利,2017-03-28,2017-03-30,2017-04-06,5,35.9825,35.915,-0.188,-19.06,收盘价低于入场价
AAPL,复利,2017-05-01,2017-05-03,2017-05-17,10,36.765,37.5625,2.169,220.0,收盘价低于 SMA5
AAPL,复利,2017-10-30,2017-11-01,2017-11-10,7,41.7225,43.6675,4.662,483.05,收盘价低于 SMA5
AAPL,复利,2018-05-01,2018-05-03,2018-05-15,8,44.2225,46.61,5.399,585.51,收盘价低于 SMA5
AAPL,复利,2018-09-27,2018-10-01,2018-10-04,3,56.815,56.9975,0.321,36.72,收盘价低于 SMA5
AAPL,复利,2019-01-15,2019-01-17,2019-01-22,2,38.965,38.1857,-2.0,-229.35,t4 日内止损
AAPL,复利,2019-06-18,2019-06-20,2019-06-25,3,49.865,48.8925,-1.95,-219.17,收盘价低于入场价
AAPL,复利,2019-07-22,2019-07-24,2019-08-01,6,52.1675,52.1075,-0.115,-12.67,收盘价低于入场价
AAPL,复利,2019-08-16,2019-08-20,2019-08-23,3,52.59,50.66,-3.67,-403.91,收盘价低于入场价
AAPL,复利,2019-10-31,2019-11-04,2019-11-20,12,64.375,65.7975,2.21,234.28,收盘价低于 SMA5
AAPL,复利,2020-01-09,2020-01-13,2020-01-15,2,79.24,77.6552,-2.0,-216.73,t4 日内止损
AAPL,复利,2020-05-08,2020-05-12,2020-05-13,1,77.8525,76.2955,-2.0,-212.39,t3 日内止损
AAPL,复利,2020-05-18,2020-05-20,2020-05-26,3,79.8075,79.1825,-0.783,-81.5,收盘价低于入场价
AAPL,复利,2020-06-29,2020-07-01,2020-07-16,10,91.0275,96.5225,6.037,623.33,收盘价低于 SMA5
AAPL,复利,2020-07-27,2020-07-29,2020-08-11,9,95.04,109.375,15.083,1651.47,收盘价低于 SMA5
AAPL,复利,2020-08-20,2020-08-24,2020-08-25,1,125.8575,123.3403,-2.0,-252.01,t3 日内止损
AAPL,复利,2020-09-28,2020-09-30,2020-10-02,2,115.81,112.89,-2.521,-311.35,t4 日内止损
AAPL,复利,2020-11-30,2020-12-02,2020-12-09,5,123.08,121.78,-1.056,-127.14,收盘价低于入场价
AAPL,复利,2021-03-15,2021-03-17,2021-03-18,1,124.76,122.2648,-2.0,-238.2,t3 日内止损
AAPL,复利,2021-04-05,2021-04-07,2021-04-14,5,127.9,132.03,3.229,376.9,收盘价低于 SMA5
AAPL,复利,2021-08-12,2021-08-16,2021-08-18,2,151.12,148.0976,-2.0,-240.98,t4 日内止损
AAPL,复利,2021-10-14,2021-10-18,2021-10-25,5,146.55,148.64,1.426,168.4,收盘价低于 SMA5
AAPL,复利,2021-11-29,2021-12-01,2021-12-02,1,164.77,158.74,-3.66,-438.29,t3 日内止损
AAPL,复利,2021-12-06,2021-12-08,2021-12-14,4,175.08,174.33,-0.428,-49.43,收盘价低于入场价
AAPL,复利,2022-03-18,2022-03-22,2022-03-31,7,168.82,174.61,3.43,394.02,收盘价低于 SMA5
AAPL,复利,2022-05-26,2022-05-31,2022-06-03,3,148.84,145.38,-2.325,-276.23,收盘价低于入场价
AAPL,复利,2022-06-23,2022-06-27,2022-06-28,1,141.66,138.8268,-2.0,-232.13,t3 日内止损
AAPL,复利,2022-08-12,2022-08-16,2022-08-19,3,173.03,171.52,-0.873,-99.26,收盘价低于入场价
AAPL,复利,2023-01-11,2023-01-13,2023-01-30,10,134.76,143.0,6.115,689.41,收盘价低于 SMA5
AAPL,复利,2023-02-03,2023-02-07,2023-02-08,1,154.65,151.557,-2.0,-239.29,t3 日内止损
AAPL,复利,2023-08-29,2023-08-31,2023-09-06,3,187.87,182.91,-2.64,-309.56,收盘价低于入场价
AAPL,复利,2023-11-02,2023-11-06,2023-11-24,13,179.23,189.97,5.992,684.05,收盘价低于 SMA5
AAPL,复利,2023-12-05,2023-12-07,2023-12-18,7,194.27,195.89,0.834,100.9,收盘价低于 SMA5
AAPL,复利,2024-01-08,2024-01-10,2024-01-16,3,186.19,183.63,-1.375,-167.75,收盘价低于入场价
AAPL,复利,2024-05-02,2024-05-06,2024-05-23,13,181.71,186.88,2.845,342.35,收盘价低于 SMA5
AAPL,复利,2024-07-05,2024-07-09,2024-07-17,6,228.68,228.88,0.087,10.82,收盘价低于 SMA5
AAPL,复利,2025-02-04,2025-02-06,2025-02-07,1,233.22,228.5556,-2.0,-247.72,t3 日内止损
AAPL,复利,2025-02-11,2025-02-13,2025-02-26,8,241.53,240.36,-0.484,-58.8,收盘价低于入场价
AAPL,复利,2025-04-23,2025-04-25,2025-05-02,5,209.28,205.35,-1.878,-226.83,收盘价低于入场价
AAPL,复利,2025-06-30,2025-07-02,2025-07-08,3,212.44,210.01,-1.144,-135.58,收盘价低于入场价
AAPL,复利,2025-10-27,2025-10-29,2025-11-03,3,269.7,269.05,-0.241,-28.24,收盘价低于入场价
AAPL,复利,2026-02-24,2026-02-26,2026-02-27,1,272.95,267.491,-2.0,-233.77,t3 日内止损
AAPL,复利,2026-04-08,2026-04-10,2026-04-21,7,260.48,266.17,2.184,250.22,收盘价低于 SMA5
AAPL,复利,2026-05-08,2026-05-12,2026-05-18,4,294.8,297.84,1.031,120.7,收盘价低于 SMA5
AAPL,固定仓位,2016-09-12,2016-09-14,2016-09-20,4,27.9425,28.3925,1.61,161.05,收盘价低于 SMA5
AAPL,固定仓位,2017-03-28,2017-03-30,2017-04-06,5,35.9825,35.915,-0.188,-18.76,收盘价低于入场价
AAPL,固定仓位,2017-05-01,2017-05-03,2017-05-17,10,36.765,37.5625,2.169,216.92,收盘价低于 SMA5
AAPL,固定仓位,2017-10-30,2017-11-01,2017-11-10,7,41.7225,43.6675,4.662,466.18,收盘价低于 SMA5
AAPL,固定仓位,2018-05-01,2018-05-03,2018-05-15,8,44.2225,46.61,5.399,539.88,收盘价低于 SMA5
AAPL,固定仓位,2018-09-27,2018-10-01,2018-10-04,3,56.815,56.9975,0.321,32.12,收盘价低于 SMA5
AAPL,固定仓位,2019-01-15,2019-01-17,2019-01-22,2,38.965,38.1857,-2.0,-200.0,t4 日内止损
AAPL,固定仓位,2019-06-18,2019-06-20,2019-06-25,3,49.865,48.8925,-1.95,-195.03,收盘价低于入场价
AAPL,固定仓位,2019-07-22,2019-07-24,2019-08-01,6,52.1675,52.1075,-0.115,-11.5,收盘价低于入场价
AAPL,固定仓位,2019-08-16,2019-08-20,2019-08-23,3,52.59,50.66,-3.67,-366.99,收盘价低于入场价
AAPL,固定仓位,2019-10-31,2019-11-04,2019-11-20,12,64.375,65.7975,2.21,220.97,收盘价低于 SMA5
AAPL,固定仓位,2020-01-09,2020-01-13,2020-01-15,2,79.24,77.6552,-2.0,-200.0,t4 日内止损
AAPL,固定仓位,2020-05-08,2020-05-12,2020-05-13,1,77.8525,76.2955,-2.0,-200.0,t3 日内止损
AAPL,固定仓位,2020-05-18,2020-05-20,2020-05-26,3,79.8075,79.1825,-0.783,-78.31,收盘价低于入场价
AAPL,固定仓位,2020-06-29,2020-07-01,2020-07-16,10,91.0275,96.5225,6.037,603.66,收盘价低于 SMA5
AAPL,固定仓位,2020-07-27,2020-07-29,2020-08-11,9,95.04,109.375,15.083,1508.31,收盘价低于 SMA5
AAPL,固定仓位,2020-08-20,2020-08-24,2020-08-25,1,125.8575,123.3403,-2.0,-200.0,t3 日内止损
AAPL,固定仓位,2020-09-28,2020-09-30,2020-10-02,2,115.81,112.89,-2.521,-252.14,t4 日内止损
AAPL,固定仓位,2020-11-30,2020-12-02,2020-12-09,5,123.08,121.78,-1.056,-105.62,收盘价低于入场价
AAPL,固定仓位,2021-03-15,2021-03-17,2021-03-18,1,124.76,122.2648,-2.0,-200.0,t3 日内止损
AAPL,固定仓位,2021-04-05,2021-04-07,2021-04-14,5,127.9,132.03,3.229,322.91,收盘价低于 SMA5
AAPL,固定仓位,2021-08-12,2021-08-16,2021-08-18,2,151.12,148.0976,-2.0,-200.0,t4 日内止损
AAPL,固定仓位,2021-10-14,2021-10-18,2021-10-25,5,146.55,148.64,1.426,142.61,收盘价低于 SMA5
AAPL,固定仓位,2021-11-29,2021-12-01,2021-12-02,1,164.77,158.74,-3.66,-365.96,t3 日内止损
AAPL,固定仓位,2021-12-06,2021-12-08,2021-12-14,4,175.08,174.33,-0.428,-42.84,收盘价低于入场价
AAPL,固定仓位,2022-03-18,2022-03-22,2022-03-31,7,168.82,174.61,3.43,342.97,收盘价低于 SMA5
AAPL,固定仓位,2022-05-26,2022-05-31,2022-06-03,3,148.84,145.38,-2.325,-232.46,收盘价低于入场价
AAPL,固定仓位,2022-06-23,2022-06-27,2022-06-28,1,141.66,138.8268,-2.0,-200.0,t3 日内止损
AAPL,固定仓位,2022-08-12,2022-08-16,2022-08-19,3,173.03,171.52,-0.873,-87.27,收盘价低于入场价
AAPL,固定仓位,2023-01-11,2023-01-13,2023-01-30,10,134.76,143.0,6.115,611.46,收盘价低于 SMA5
AAPL,固定仓位,2023-02-03,2023-02-07,2023-02-08,1,154.65,151.557,-2.0,-200.0,t3 日内止损
AAPL,固定仓位,2023-08-29,2023-08-31,2023-09-06,3,187.87,182.91,-2.64,-264.01,收盘价低于入场价
AAPL,固定仓位,2023-11-02,2023-11-06,2023-11-24,13,179.23,189.97,5.992,599.23,收盘价低于 SMA5
AAPL,固定仓位,2023-12-05,2023-12-07,2023-12-18,7,194.27,195.89,0.834,83.39,收盘价低于 SMA5
AAPL,固定仓位,2024-01-08,2024-01-10,2024-01-16,3,186.19,183.63,-1.375,-137.49,收盘价低于入场价
AAPL,固定仓位,2024-05-02,2024-05-06,2024-05-23,13,181.71,186.88,2.845,284.52,收盘价低于 SMA5
AAPL,固定仓位,2024-07-05,2024-07-09,2024-07-17,6,228.68,228.88,0.087,8.75,收盘价低于 SMA5
AAPL,固定仓位,2025-02-04,2025-02-06,2025-02-07,1,233.22,228.5556,-2.0,-200.0,t3 日内止损
AAPL,固定仓位,2025-02-11,2025-02-13,2025-02-26,8,241.53,240.36,-0.484,-48.44,收盘价低于入场价
AAPL,固定仓位,2025-04-23,2025-04-25,2025-05-02,5,209.28,205.35,-1.878,-187.79,收盘价低于入场价
AAPL,固定仓位,2025-06-30,2025-07-02,2025-07-08,3,212.44,210.01,-1.144,-114.39,收盘价低于入场价
AAPL,固定仓位,2025-10-27,2025-10-29,2025-11-03,3,269.7,269.05,-0.241,-24.1,收盘价低于入场价
AAPL,固定仓位,2026-02-24,2026-02-26,2026-02-27,1,272.95,267.491,-2.0,-200.0,t3 日内止损
AAPL,固定仓位,2026-04-08,2026-04-10,2026-04-21,7,260.48,266.17,2.184,218.44,收盘价低于 SMA5
AAPL,固定仓位,2026-05-08,2026-05-12,2026-05-18,4,294.8,297.84,1.031,103.12,收盘价低于 SMA5
AARD,复利,2025-12-10,2025-12-12,2025-12-16,2,14.43,14.1414,-2.0,-200.0,t4 日内止损
AARD,复利,2026-01-15,2026-01-20,2026-01-21,1,15.52,15.2096,-2.0,-196.0,t3 日内止损
AARD,复利,2026-06-25,2026-06-29,2026-06-30,1,5.18,5.0764,-2.0,-192.08,t3 日内止损
AARD,固定仓位,2025-12-10,2025-12-12,2025-12-16,2,14.43,14.1414,-2.0,-200.0,t4 日内止损
AARD,固定仓位,2026-01-15,2026-01-20,2026-01-21,1,15.52,15.2096,-2.0,-200.0,t3 日内止损
AARD,固定仓位,2026-06-25,2026-06-29,2026-06-30,1,5.18,5.0764,-2.0,-200.0,t3 日内止损
ABAT,复利,2016-09-13,2016-09-15,2016-09-16,1,5.85,5.733,-2.0,-200.0,t3 日内止损
ABAT,复利,2018-01-26,2018-01-30,2018-01-31,1,1.47,1.4406,-2.0,-196.0,t3 日内止损
ABAT,复利,2018-06-14,2018-06-18,2018-06-19,1,2.715,2.6607,-2.0,-192.08,t3 日内止损
ABAT,复利,2018-12-06,2018-12-10,2018-12-11,1,3.255,3.1899,-2.0,-188.24,t3 日内止损
ABAT,复利,2018-12-24,2018-12-27,2019-01-14,11,4.125,4.5,9.091,838.52,收盘价低于 SMA5
ABAT,复利,2019-04-17,2019-04-22,2019-04-23,1,3.96,3.8808,-2.0,-201.24,t3 日内止损
ABAT,复利,2019-06-18,2019-06-20,2019-06-21,1,3.675,3.6015,-2.0,-197.22,t3 日内止损
ABAT,复利,2019-06-27,2019-07-01,2019-07-02,1,3.675,3.6015,-2.0,-193.27,t3 日内止损
ABAT,复利,2019-07-08,2019-07-10,2019-07-11,1,3.6,3.375,-6.25,-591.9,t3 日内止损
ABAT,复利,2020-02-07,2020-02-11,2020-02-12,1,1.005,0.9849,-2.0,-177.57,t3 日内止损
ABAT,复利,2020-04-16,2020-04-20,2020-04-21,1,0.78,0.75,-3.846,-334.65,t3 日内止损
ABAT,复利,2020-04-24,2020-04-28,2020-04-29,1,0.87,0.8526,-2.0,-167.33,t3 日内止损
ABAT,复利,2020-11-05,2020-11-09,2020-11-10,1,2.565,2.5137,-2.0,-163.98,t3 日内止损
ABAT,复利,2021-01-14,2021-01-19,2021-01-27,6,21.66,51.0,135.457,10884.01,收盘价低于 SMA5
ABAT,复利,2021-03-26,2021-03-30,2021-03-31,1,24.6,24.108,-2.0,-378.38,t3 日内止损
ABAT,复利,2021-05-18,2021-05-20,2021-05-27,5,26.46,32.55,23.016,4267.29,收盘价低于 SMA5
ABAT,复利,2021-09-15,2021-09-17,2021-09-20,1,20.475,19.65,-4.029,-919.0,t3 日内止损
ABAT,复利,2021-12-30,2022-01-03,2022-01-05,2,15.3,14.994,-2.0,-437.78,t4 日内止损
ABAT,复利,2022-07-06,2022-07-08,2022-07-11,1,10.62,10.4076,-2.0,-429.02,t3 日内止损
ABAT,复利,2022-07-20,2022-07-22,2022-07-25,1,11.25,11.025,-2.0,-420.44,t3 日内止损
